
OrderId,OrderDate,UserId,TotalCharges,CommonId,PupId,PickupDate
2840,15/2/2010,341576,$ 15.65,HZUFB,14,15/2/2010
2962,22/2/2010,342064,$ 57.30,EC8BU,4,22/2/2010
2854,15/2/2010,342222,$ 5.62,Z9KXC,14,15/2/2010
2856,15/2/2010,343412,$ 6.66,SHAFT,4,16/2/2010
2867,16/2/2010,345520,$ 27.55,ZXLTA,7,18/2/2010
3025,25/2/2010,345520,$ 22.44,JASAA,7,25/2/2010
3144,4/3/2010,345520,$ 45.69,QL5F5,7,4/3/2010
2874,16/2/2010,347125,$ 51.89,PW9NC,7,18/2/2010
2875,16/2/2010,347521,$ 21.99,XVD8B,4,17/2/2010
2892,17/2/2010,348555,$ 7.35,D9YZ7,12,17/2/2010
2896,17/2/2010,350475,$ 31.60,LD9WC,5,19/2/2010
2996,23/2/2010,350475,$ 91.08,QWSJ4,9,24/2/2010
3152,4/3/2010,350475,$ 63.21,2LUH6,5,5/3/2010
2930,19/2/2010,354474,$ 51.29,6PXZX,5,19/2/2010
3121,2/3/2010,354474,$ 62.43,NTL83,5,5/3/2010
2935,19/2/2010,356329,$ 162.62,WWZ8K,18,22/2/2010
3154,4/3/2010,356329,$ 41.54,354BV,15,5/3/2010
2941,20/2/2010,360816,$ 103.46,BXYEW,7,23/2/2010
3203,7/3/2010,360816,$ 76.05,TSS6Z,7,9/3/2010
2943,21/2/2010,363819,$ 2.93,FAXJS,16,22/2/2010
2955,22/2/2010,365257,$ 15.72,U6J6E,14,22/2/2010
2968,22/2/2010,365784,$ 17.31,AFSSW,4,22/2/2010
3092,1/3/2010,366448,$ 27.16,3PSBD,18,1/3/2010
3198,7/3/2010,366448,$ 29.81,ADV3P,18,8/3/2010
2993,23/2/2010,369133,$ 41.22,ZZHV9,3,23/2/2010
3094,1/3/2010,369133,$ 17.79,SAPNJ,7,4/3/2010
2998,23/2/2010,370402,$ 40.22,TMBH4,4,24/2/2010
3119,2/3/2010,370402,$ 37.36,ZLBJ5,9,3/3/2010
2999,23/2/2010,370571,$ 40.93,3MTDA,5,26/2/2010
3000,23/2/2010,370758,$ 37.25,GQF9K,4,24/2/2010
3001,24/2/2010,370990,$ 22.95,NFCCV,9,24/2/2010
3013,24/2/2010,371554,$ 55.15,WA2KV,11,24/2/2010
3060,27/2/2010,372652,$ 35.77,XNQHH,3,2/3/2010
3028,25/2/2010,374957,$ 112.09,EV2E3,5,26/2/2010
3104,2/3/2010,375224,$ 61.95,QZAG9,4,4/3/2010
3196,7/3/2010,375224,$ 77.76,KQQWQ,4,10/3/2010
3032,25/2/2010,375272,$ 74.85,FU99U,3,2/3/2010
3035,25/2/2010,375446,$ 13.30,8S34Z,9,3/3/2010
3042,26/2/2010,375939,$ 23.74,TJMU4,4,26/2/2010
3052,26/2/2010,376775,$ 57.43,6CTBJ,9,3/3/2010
3227,8/3/2010,376775,$ 43.70,Q53K9,9,10/3/2010
3053,26/2/2010,376959,$ 99.32,YPBDJ,4,1/3/2010
3054,26/2/2010,377434,$ 43.57,HW68T,4,1/3/2010
3059,27/2/2010,378828,$ 88.69,95B8M,4,2/3/2010
3061,27/2/2010,379370,$ 53.51,3F77U,15,1/3/2010
3062,28/2/2010,380119,$ 85.89,SNK4L,15,1/3/2010
3224,8/3/2010,380119,$ 56.71,ZRWZB,15,8/3/2010
3069,28/2/2010,382629,$ 46.45,K4M4E,15,1/3/2010
3195,7/3/2010,382629,$ 81.15,H62FY,18,8/3/2010
3070,28/2/2010,382783,$ 60.19,VQKNA,18,1/3/2010
3150,4/3/2010,382790,$ 66.60,L5NWN,6,4/3/2010
3096,1/3/2010,384031,$ 63.34,S3CQF,4,2/3/2010
3103,1/3/2010,384623,$ 19.08,EA5M8,12,3/3/2010
3187,5/3/2010,384698,$ 44.85,YJELM,15,8/3/2010
3116,2/3/2010,385388,$ 63.44,QRZFU,7,4/3/2010
3117,2/3/2010,385641,$ 14.89,LKS4A,9,3/3/2010
3140,3/3/2010,387360,$ 47.50,DAVWD,4,4/3/2010
3145,4/3/2010,388120,$ 28.79,FC7SM,15,5/3/2010
3157,4/3/2010,389345,$ 26.26,5VRJ4,5,5/3/2010
3179,5/3/2010,390162,$ 57.41,PM2TV,5,5/3/2010
3184,5/3/2010,390777,$ 5.17,6472Z,4,10/3/2010
3185,5/3/2010,390901,$ 17.77,9A6YV,9,10/3/2010
3186,5/3/2010,390953,$ 30.12,9PV89,18,8/3/2010
3202,7/3/2010,391715,$ 38.30,YV3V4,18,8/3/2010
3220,8/3/2010,393616,$ 60.02,AWNXG,15,8/3/2010
3192,7/3/2010,394290,$ 45.43,AKGQT,12,10/3/2010
3193,7/3/2010,394346,$ 14.21,2B47R,15,8/3/2010
3207,8/3/2010,395039,$ 34.62,H6E23,4,8/3/2010
3231,8/3/2010,396551,$ 127.28,9SBZ8,3,9/3/2010
